"unitid","year","metric","value"
148016,2024,"pct_female_athletes",49.6350364963504
148016,2024,"pct_male_athletes",47.7386934673367
148016,2024,"total_athletes_undup",163
148016,2024,"total_varsity_sports",15
148016,2024,"womens_varsity_sports",8
148131,2024,"female_athletes_undup",220
148131,2024,"male_athletes_undup",523
148131,2024,"mens_varsity_sports",13
148131,2024,"multi_sport_ratio",1.02422611036339
148131,2024,"pct_athletes_overall",75.1263902932255
148131,2024,"pct_female_athletes",54.726368159204
148131,2024,"pct_male_athletes",89.0971039182283
148131,2024,"total_athletes_undup",743
148131,2024,"total_varsity_sports",25
148131,2024,"womens_varsity_sports",12
148405,2024,"female_athletes_undup",101
148405,2024,"male_athletes_undup",231
148405,2024,"mens_varsity_sports",6
148405,2024,"multi_sport_ratio",1.06325301204819
148405,2024,"pct_athletes_overall",35.6989247311828
148405,2024,"pct_female_athletes",21.5811965811966
148405,2024,"pct_male_athletes",50
148405,2024,"total_athletes_undup",332
148405,2024,"total_varsity_sports",14
148405,2024,"womens_varsity_sports",8
148487,2024,"female_athletes_undup",107
148487,2024,"male_athletes_undup",290
148487,2024,"mens_varsity_sports",8
148487,2024,"multi_sport_ratio",1.12594458438287
148487,2024,"pct_athletes_overall",15.7790143084261
148487,2024,"pct_female_athletes",6.93454309786131
148487,2024,"pct_male_athletes",29.8047276464543
148487,2024,"total_athletes_undup",397
148487,2024,"total_varsity_sports",14
148487,2024,"womens_varsity_sports",6
148496,2024,"female_athletes_undup",136
148496,2024,"male_athletes_undup",160
148496,2024,"mens_varsity_sports",8
148496,2024,"multi_sport_ratio",1.04391891891892
148496,2024,"pct_athletes_overall",11.9789558883043
148496,2024,"pct_female_athletes",7.89320951828207
148496,2024,"pct_male_athletes",21.3903743315508
148496,2024,"total_athletes_undup",296
148496,2024,"total_varsity_sports",15
148496,2024,"womens_varsity_sports",7
148584,2024,"female_athletes_undup",153
148584,2024,"male_athletes_undup",250
148584,2024,"mens_varsity_sports",8
148584,2024,"multi_sport_ratio",1.1985111662531
148584,2024,"pct_athletes_overall",37.6635514018692
148584,2024,"pct_female_athletes",22.5997045790251
148584,2024,"pct_male_athletes",63.6132315521629
148584,2024,"total_athletes_undup",403
148584,2024,"total_varsity_sports",16
148584,2024,"womens_varsity_sports",8
148627,2024,"female_athletes_undup",205
148627,2024,"male_athletes_undup",361
148627,2024,"mens_varsity_sports",10
148627,2024,"multi_sport_ratio",1.23498233215548
148627,2024,"pct_athletes_overall",19.2517006802721
148627,2024,"pct_female_athletes",11.3888888888889
148627,2024,"pct_male_athletes",31.6666666666667
148627,2024,"total_athletes_undup",566
148627,2024,"total_varsity_sports",20
148627,2024,"womens_varsity_sports",10
148654,2024,"female_athletes_undup",117
148654,2024,"male_athletes_undup",138
148654,2024,"mens_varsity_sports",6
148654,2024,"multi_sport_ratio",1.36470588235294
148654,2024,"pct_athletes_overall",15.8483530142946
148654,2024,"pct_female_athletes",12.407211028632
148654,2024,"pct_male_athletes",20.7207207207207
148654,2024,"total_athletes_undup",255
148654,2024,"total_varsity_sports",13
148654,2024,"womens_varsity_sports",7
149222,2024,"female_athletes_undup",175
149222,2024,"male_athletes_undup",233
149222,2024,"mens_varsity_sports",6
149222,2024,"multi_sport_ratio",1.30147058823529
149222,2024,"pct_athletes_overall",5.5532870559412
149222,2024,"pct_female_athletes",4.44388014220416
149222,2024,"pct_male_athletes",6.83484892930478
149222,2024,"total_athletes_undup",408
149222,2024,"total_varsity_sports",13
149222,2024,"womens_varsity_sports",7
149231,2024,"female_athletes_undup",143
149231,2024,"male_athletes_undup",141
149231,2024,"mens_varsity_sports",6
149231,2024,"multi_sport_ratio",1.31338028169014
149231,2024,"pct_athletes_overall",3.81003488060102
149231,2024,"pct_female_athletes",3.34034104181266
149231,2024,"pct_male_athletes",4.44374409076584
149231,2024,"total_athletes_undup",284
149231,2024,"total_varsity_sports",12
149231,2024,"womens_varsity_sports",6
149505,2024,"female_athletes_undup",116
149505,2024,"male_athletes_undup",151
149505,2024,"mens_varsity_sports",8
149505,2024,"multi_sport_ratio",1.23595505617978
149505,2024,"pct_athletes_overall",35.3174603174603
149505,2024,"pct_female_athletes",27.4231678486998
149505,2024,"pct_male_athletes",45.3453453453453
149505,2024,"total_athletes_undup",267
149505,2024,"total_varsity_sports",16
149505,2024,"womens_varsity_sports",8
149772,2024,"female_athletes_undup",142
149772,2024,"male_athletes_undup",216
149772,2024,"mens_varsity_sports",6
149772,2024,"multi_sport_ratio",1.22625698324022
149772,2024,"pct_athletes_overall",9.58244111349036
149772,2024,"pct_female_athletes",6.49588289112534
149772,2024,"pct_male_athletes",13.9354838709677
149772,2024,"total_athletes_undup",358
149772,2024,"total_varsity_sports",13
149772,2024,"womens_varsity_sports",7
149781,2024,"female_athletes_undup",135
149781,2024,"male_athletes_undup",367
149781,2024,"mens_varsity_sports",9
149781,2024,"multi_sport_ratio",1.300796812749
149781,2024,"pct_athletes_overall",24.0306366682623
149781,2024,"pct_female_athletes",11.8942731277533
149781,2024,"pct_male_athletes",38.4696016771488
149781,2024,"total_athletes_undup",502
149781,2024,"total_varsity_sports",17
149781,2024,"womens_varsity_sports",8
150066,2024,"female_athletes_undup",166
150066,2024,"male_athletes_undup",257
150066,2024,"mens_varsity_sports",9
150066,2024,"multi_sport_ratio",1.12529550827423
150066,2024,"pct_athletes_overall",41.2682926829268
150066,2024,"pct_female_athletes",33.6032388663968
150066,2024,"pct_male_athletes",48.3992467043315
150066,2024,"total_athletes_undup",423
150066,2024,"total_varsity_sports",18
150066,2024,"womens_varsity_sports",9
150136,2024,"female_athletes_undup",224
150136,2024,"male_athletes_undup",244
150136,2024,"mens_varsity_sports",7
150136,2024,"multi_sport_ratio",1.11752136752137
150136,2024,"pct_athletes_overall",3.59253857373148
150136,2024,"pct_female_athletes",2.84842319430315
150136,2024,"pct_male_athletes",4.72593453418555
150136,2024,"total_athletes_undup",468
150136,2024,"total_varsity_sports",17
150136,2024,"womens_varsity_sports",10
150145,2024,"female_athletes_undup",279
150145,2024,"male_athletes_undup",284
150145,2024,"mens_varsity_sports",9
150145,2024,"multi_sport_ratio",1.15452930728242
150145,2024,"pct_athletes_overall",59.2008412197687
150145,2024,"pct_female_athletes",52.247191011236
150145,2024,"pct_male_athletes",68.10551558753
150145,2024,"total_athletes_undup",563
150145,2024,"total_varsity_sports",19
150145,2024,"womens_varsity_sports",10
150163,2024,"female_athletes_undup",205
150163,2024,"male_athletes_undup",264
150163,2024,"mens_varsity_sports",7
150163,2024,"multi_sport_ratio",1.21748400852878
150163,2024,"pct_athletes_overall",10.9913288024373
150163,2024,"pct_female_athletes",7.96735328410416
150163,2024,"pct_male_athletes",15.5844155844156
150163,2024,"total_athletes_undup",469
150163,2024,"total_varsity_sports",16
150163,2024,"womens_varsity_sports",9
150172,2024,"female_athletes_undup",77
150172,2024,"male_athletes_undup",208
150172,2024,"mens_varsity_sports",6
150172,2024,"multi_sport_ratio",1.02105263157895
150172,2024,"pct_athletes_overall",74.4125326370757
150172,2024,"pct_female_athletes",55.3956834532374
150172,2024,"pct_male_athletes",85.2459016393443
150172,2024,"total_athletes_undup",285
150172,2024,"total_varsity_sports",11
150172,2024,"womens_varsity_sports",5
150400,2024,"female_athletes_undup",276
150400,2024,"male_athletes_undup",435
150400,2024,"mens_varsity_sports",9
150400,2024,"multi_sport_ratio",1.13080168776371
150400,2024,"pct_athletes_overall",37.6190476190476
150400,2024,"pct_female_athletes",29.1139240506329
150400,2024,"pct_male_athletes",46.1783439490446
150400,2024,"total_athletes_undup",711
150400,2024,"total_varsity_sports",19
150400,2024,"womens_varsity_sports",10
150455,2024,"female_athletes_undup",114
150455,2024,"male_athletes_undup",144
150455,2024,"mens_varsity_sports",9
150455,2024,"multi_sport_ratio",1.18217054263566
150455,2024,"pct_athletes_overall",38.796992481203
150455,2024,"pct_female_athletes",32.5714285714286
150455,2024,"pct_male_athletes",45.7142857142857
150455,2024,"total_athletes_undup",258
150455,2024,"total_varsity_sports",19
150455,2024,"womens_varsity_sports",10
150534,2024,"female_athletes_undup",129
150534,2024,"male_athletes_undup",163
150534,2024,"mens_varsity_sports",8
150534,2024,"multi_sport_ratio",1.25684931506849
150534,2024,"pct_athletes_overall",19.4407456724368
150534,2024,"pct_female_athletes",14.2699115044248
150534,2024,"pct_male_athletes",27.257525083612
150534,2024,"total_athletes_undup",292
150534,2024,"total_varsity_sports",17
150534,2024,"womens_varsity_sports",9
150604,2024,"female_athletes_undup",142
150604,2024,"male_athletes_undup",292
150604,2024,"mens_varsity_sports",9
150604,2024,"multi_sport_ratio",1.20046082949309
150604,2024,"pct_athletes_overall",48.8188976377953
150604,2024,"pct_female_athletes",31.8385650224215
150604,2024,"pct_male_athletes",65.9142212189616
150604,2024,"total_athletes_undup",434
150604,2024,"total_varsity_sports",18
150604,2024,"womens_varsity_sports",9
150668,2024,"female_athletes_undup",123
150668,2024,"male_athletes_undup",184
150668,2024,"mens_varsity_sports",7
150668,2024,"multi_sport_ratio",1.12377850162866
150668,2024,"pct_athletes_overall",44.4283646888567
150668,2024,"pct_female_athletes",32.03125
150668,2024,"pct_male_athletes",59.9348534201954
150668,2024,"total_athletes_undup",307
150668,2024,"total_varsity_sports",14
150668,2024,"womens_varsity_sports",7
150677,2024,"female_athletes_undup",144
150677,2024,"male_athletes_undup",146
150677,2024,"mens_varsity_sports",7
150677,2024,"multi_sport_ratio",1.41379310344828
150677,2024,"pct_athletes_overall",20.1109570041609
150677,2024,"pct_female_athletes",16.8028004667445
150677,2024,"pct_male_athletes",24.957264957265
150677,2024,"total_athletes_undup",290
150677,2024,"total_varsity_sports",15
150677,2024,"womens_varsity_sports",8
150756,2024,"female_athletes_undup",154
150756,2024,"male_athletes_undup",319
150756,2024,"mens_varsity_sports",11
150756,2024,"multi_sport_ratio",1.15221987315011
150756,2024,"pct_athletes_overall",46.3271302644466
150756,2024,"pct_female_athletes",29.9610894941634
150756,2024,"pct_male_athletes",62.9191321499014
150756,2024,"total_athletes_undup",473
150756,2024,"total_varsity_sports",22
150756,2024,"womens_varsity_sports",11
150774,2024,"female_athletes_undup",47
150774,2024,"male_athletes_undup",67
150774,2024,"mens_varsity_sports",4
150774,2024,"multi_sport_ratio",1
150774,2024,"pct_athletes_overall",19.3220338983051
150774,2024,"pct_female_athletes",22.488038277512
150774,2024,"pct_male_athletes",17.5853018372703
150774,2024,"total_athletes_undup",114
150774,2024,"total_varsity_sports",8
150774,2024,"womens_varsity_sports",4
150941,2024,"female_athletes_undup",161
150941,2024,"male_athletes_undup",169
150941,2024,"mens_varsity_sports",9
150941,2024,"multi_sport_ratio",1.3
150941,2024,"pct_athletes_overall",34.5911949685535
150941,2024,"pct_female_athletes",26.8781302170284
150941,2024,"pct_male_athletes",47.6056338028169
150941,2024,"total_athletes_undup",330
150941,2024,"total_varsity_sports",20
150941,2024,"womens_varsity_sports",11
151102,2024,"female_athletes_undup",127
151102,2024,"male_athletes_undup",155
151102,2024,"mens_varsity_sports",8
151102,2024,"multi_sport_ratio",1.41489361702128
151102,2024,"pct_athletes_overall",6.007669365147
151102,2024,"pct_female_athletes",5.61201944321697
151102,2024,"pct_male_athletes",6.37597696421226
151102,2024,"total_athletes_undup",282
151102,2024,"total_varsity_sports",16
151102,2024,"womens_varsity_sports",8
151111,2024,"female_athletes_undup",145
151111,2024,"male_athletes_undup",119
151111,2024,"mens_varsity_sports",6
151111,2024,"multi_sport_ratio",1.34469696969697
151111,2024,"pct_athletes_overall",2.17749917518971
151111,2024,"pct_female_athletes",1.76829268292683
151111,2024,"pct_male_athletes",3.03261977573904
151111,2024,"total_athletes_undup",264
151111,2024,"total_varsity_sports",14
151111,2024,"womens_varsity_sports",8
151263,2024,"female_athletes_undup",216
151263,2024,"male_athletes_undup",451
151263,2024,"mens_varsity_sports",10
151263,2024,"multi_sport_ratio",1.1424287856072
151263,2024,"pct_athletes_overall",23.4199438202247
151263,2024,"pct_female_athletes",12.9341317365269
151263,2024,"pct_male_athletes",38.2852292020373
151263,2024,"total_athletes_undup",667
151263,2024,"total_varsity_sports",21
151263,2024,"womens_varsity_sports",11
151290,2024,"female_athletes_undup",375
151290,2024,"male_athletes_undup",682
151290,2024,"mens_varsity_sports",14
151290,2024,"multi_sport_ratio",1.14001892147588
151290,2024,"pct_athletes_overall",75.6080114449213
151290,2024,"pct_female_athletes",67.4460431654676
151290,2024,"pct_male_athletes",80.9976247030879
151290,2024,"total_athletes_undup",1057
151290,2024,"total_varsity_sports",27
151290,2024,"womens_varsity_sports",13
151306,2024,"female_athletes_undup",155
151306,2024,"male_athletes_undup",187
151306,2024,"mens_varsity_sports",7
151306,2024,"multi_sport_ratio",1.3625730994152
151306,2024,"pct_athletes_overall",7.15181932245922
151306,2024,"pct_female_athletes",5.13925729442971
151306,2024,"pct_male_athletes",10.5889014722537
151306,2024,"total_athletes_undup",342
151306,2024,"total_varsity_sports",15
151306,2024,"womens_varsity_sports",8
151324,2024,"female_athletes_undup",191
151324,2024,"male_athletes_undup",235
151324,2024,"mens_varsity_sports",4
151324,2024,"multi_sport_ratio",1.34976525821596
151324,2024,"pct_athletes_overall",7.93000744601638
151324,2024,"pct_female_athletes",6.35818908122503
151324,2024,"pct_male_athletes",9.92398648648649
151324,2024,"total_athletes_undup",426
151324,2024,"total_varsity_sports",11
151324,2024,"womens_varsity_sports",7
151333,2024,"female_athletes_undup",118
151333,2024,"male_athletes_undup",147
151333,2024,"mens_varsity_sports",4
151333,2024,"multi_sport_ratio",1.11698113207547
151333,2024,"pct_athletes_overall",13.431322858591
151333,2024,"pct_female_athletes",8.97338403041825
151333,2024,"pct_male_athletes",22.3404255319149
151333,2024,"total_athletes_undup",265
151333,2024,"total_varsity_sports",10
151333,2024,"womens_varsity_sports",6
151342,2024,"female_athletes_undup",67
151342,2024,"male_athletes_undup",53
151342,2024,"mens_varsity_sports",2
151342,2024,"multi_sport_ratio",1.00833333333333
151342,2024,"pct_athletes_overall",3.90497884803124
151342,2024,"pct_female_athletes",3.32176499752107
151342,2024,"pct_male_athletes",5.01893939393939
151342,2024,"total_athletes_undup",120
151342,2024,"total_varsity_sports",6
151342,2024,"womens_varsity_sports",4
151351,2024,"female_athletes_undup",338
151351,2024,"male_athletes_undup",361
151351,2024,"mens_varsity_sports",9
151351,2024,"multi_sport_ratio",1.19742489270386
151351,2024,"pct_athletes_overall",1.88883184262437
151351,2024,"pct_female_athletes",1.82584269662921
151351,2024,"pct_male_athletes",1.95187888618546
151351,2024,"total_athletes_undup",699
151351,2024,"total_varsity_sports",20
151351,2024,"womens_varsity_sports",11
151360,2024,"female_athletes_undup",58
151360,2024,"male_athletes_undup",42
151360,2024,"mens_varsity_sports",3
151360,2024,"multi_sport_ratio",1
151360,2024,"pct_athletes_overall",4.94071146245059
151360,2024,"pct_female_athletes",3.96174863387978
151360,2024,"pct_male_athletes",7.5
151360,2024,"total_athletes_undup",100
151360,2024,"total_varsity_sports",7
151360,2024,"womens_varsity_sports",4
151379,2024,"female_athletes_undup",57
151379,2024,"male_athletes_undup",61
151379,2024,"mens_varsity_sports",3
151379,2024,"multi_sport_ratio",1.02542372881356
151379,2024,"pct_athletes_overall",5
151379,2024,"pct_female_athletes",3.83064516129032
151379,2024,"pct_male_athletes",6.9954128440367
151379,2024,"total_athletes_undup",118
151379,2024,"total_varsity_sports",7
151379,2024,"womens_varsity_sports",4
151388,2024,"female_athletes_undup",149
151388,2024,"male_athletes_undup",190
151388,2024,"mens_varsity_sports",8
151388,2024,"multi_sport_ratio",1
