"unitid","value","year","metric","var_type"
102049,3867,2020,"application_volume","raw"
102049,82,2020,"pct_submitting_act","raw"
102049,37,2020,"pct_submitting_sat","raw"
102049,29,2020,"pct_top10_hs","external"
102049,1150,2020,"sat_mid50","computed"
102049,-1,2020,"yield_men_vs_women","computed"
102049,30,2020,"yield_rate","raw"
102049,84,2021,"acceptance_rate","raw"
102049,26,2021,"act_mid50","computed"
102049,4217,2021,"application_volume","raw"
102049,66,2021,"pct_submitting_act","raw"
102049,22,2021,"pct_submitting_sat","raw"
102049,29,2021,"pct_top10_hs","external"
102049,1195,2021,"sat_mid50","computed"
102049,-3,2021,"yield_men_vs_women","computed"
102049,26,2021,"yield_rate","raw"
102049,83,2022,"acceptance_rate","raw"
102049,26,2022,"act_mid50","computed"
102049,4337,2022,"application_volume","raw"
102049,64,2022,"pct_submitting_act","raw"
102049,26,2022,"pct_submitting_sat","raw"
102049,31,2022,"pct_top10_hs","external"
102049,1170,2022,"sat_mid50","computed"
102049,3,2022,"yield_men_vs_women","computed"
102049,27,2022,"yield_rate","raw"
102049,82,2023,"acceptance_rate","raw"
102049,25,2023,"act_mid50","computed"
102049,4541,2023,"application_volume","raw"
102049,66,2023,"pct_submitting_act","raw"
102049,27,2023,"pct_submitting_sat","raw"
102049,28,2023,"pct_top10_hs","external"
102049,1160,2023,"sat_mid50","computed"
102049,0,2023,"yield_men_vs_women","computed"
102049,29,2023,"yield_rate","raw"
102049,82,2024,"acceptance_rate","raw"
102049,25,2024,"act_mid50","computed"
102049,4559,2024,"application_volume","raw"
102049,66,2024,"pct_submitting_act","raw"
102049,25,2024,"pct_submitting_sat","raw"
102049,27,2024,"pct_top10_hs","external"
102049,1150,2024,"sat_mid50","computed"
102049,0,2024,"yield_men_vs_women","computed"
102049,29,2024,"yield_rate","raw"
102094,73,2020,"acceptance_rate","raw"
102094,23.5,2020,"act_mid50","computed"
102094,8084,2020,"application_volume","raw"
102094,93,2020,"pct_submitting_act","raw"
102094,10,2020,"pct_submitting_sat","raw"
102094,1086.5,2020,"sat_mid50","computed"
102094,-2,2020,"yield_men_vs_women","computed"
102094,27,2020,"yield_rate","raw"
102094,71,2021,"acceptance_rate","raw"
102094,22.5,2021,"act_mid50","computed"
102094,11817,2021,"application_volume","raw"
102094,86,2021,"pct_submitting_act","raw"
102094,7,2021,"pct_submitting_sat","raw"
102094,1100,2021,"sat_mid50","computed"
102094,-3,2021,"yield_men_vs_women","computed"
102094,21,2021,"yield_rate","raw"
102094,65,2022,"acceptance_rate","raw"
102094,22,2022,"act_mid50","computed"
102094,12550,2022,"application_volume","raw"
102094,86,2022,"pct_submitting_act","raw"
102094,7,2022,"pct_submitting_sat","raw"
102094,1095,2022,"sat_mid50","computed"
102094,-1,2022,"yield_men_vs_women","computed"
102094,20,2022,"yield_rate","raw"
102094,65,2023,"acceptance_rate","raw"
102094,22,2023,"act_mid50","computed"
102094,12593,2023,"application_volume","raw"
102094,83,2023,"pct_submitting_act","raw"
102094,6,2023,"pct_submitting_sat","raw"
102094,1100,2023,"sat_mid50","computed"
102094,0,2023,"yield_men_vs_women","computed"
102094,23,2023,"yield_rate","raw"
102094,71,2024,"acceptance_rate","raw"
102094,23,2024,"act_mid50","computed"
102094,12982,2024,"application_volume","raw"
102094,84,2024,"pct_submitting_act","raw"
102094,6,2024,"pct_submitting_sat","raw"
102094,1110,2024,"sat_mid50","computed"
102094,-1,2024,"yield_men_vs_women","computed"
102094,21,2024,"yield_rate","raw"
102234,54,2020,"acceptance_rate","raw"
102234,22.5,2020,"act_mid50","computed"
102234,2742,2020,"application_volume","raw"
102234,85,2020,"pct_submitting_act","raw"
102234,17,2020,"pct_submitting_sat","raw"
102234,24,2020,"pct_top10_hs","external"
102234,1075,2020,"sat_mid50","computed"
102234,-5,2020,"yield_men_vs_women","computed"
102234,17,2020,"yield_rate","raw"
102234,72,2021,"acceptance_rate","raw"
102234,19,2021,"act_mid50","computed"
102234,2114,2021,"application_volume","raw"
102234,68,2021,"pct_submitting_act","raw"
102234,9,2021,"pct_submitting_sat","raw"
102234,24,2021,"pct_top10_hs","external"
102234,1015,2021,"sat_mid50","computed"
102234,-7,2021,"yield_men_vs_women","computed"
102234,14,2021,"yield_rate","raw"
102234,73,2022,"acceptance_rate","raw"
102234,21,2022,"act_mid50","computed"
102234,2050,2022,"application_volume","raw"
102234,52,2022,"pct_submitting_act","raw"
102234,3,2022,"pct_submitting_sat","raw"
102234,1160,2022,"sat_mid50","computed"
102234,-4,2022,"yield_men_vs_women","computed"
102234,15,2022,"yield_rate","raw"
102234,59,2023,"acceptance_rate","raw"
102234,21,2023,"act_mid50","computed"
102234,2279,2023,"application_volume","raw"
102234,57,2023,"pct_submitting_act","raw"
102234,4,2023,"pct_submitting_sat","raw"
102234,-22,2023,"yield_men_vs_women","computed"
102234,18,2023,"yield_rate","raw"
102234,77,2024,"acceptance_rate","raw"
102234,22,2024,"act_mid50","computed"
102234,2420,2024,"application_volume","raw"
102234,54,2024,"pct_submitting_act","raw"
102234,1,2024,"pct_submitting_sat","raw"
102234,-2,2024,"yield_men_vs_women","computed"
102234,8,2024,"yield_rate","raw"
102270,56,2020,"acceptance_rate","raw"
102270,1230,2020,"application_volume","raw"
102270,-5,2020,"yield_men_vs_women","computed"
102270,18,2020,"yield_rate","raw"
102270,76,2021,"acceptance_rate","raw"
102270,1190,2021,"application_volume","raw"
102270,-5,2021,"yield_men_vs_women","computed"
102270,15,2021,"yield_rate","raw"
102270,65,2022,"acceptance_rate","raw"
102270,1791,2022,"application_volume","raw"
102270,-6,2022,"yield_men_vs_women","computed"
102270,13,2022,"yield_rate","raw"
102270,74,2023,"acceptance_rate","raw"
102270,2440,2023,"application_volume","raw"
102270,-8,2023,"yield_men_vs_women","computed"
102270,11,2023,"yield_rate","raw"
102270,62,2024,"acceptance_rate","raw"
102270,3094,2024,"application_volume","raw"
102270,-6,2024,"yield_men_vs_women","computed"
102270,8,2024,"yield_rate","raw"
102298,99,2023,"acceptance_rate","raw"
102298,8900,2023,"application_volume","raw"
102298,-2,2023,"yield_men_vs_women","computed"
102298,2,2023,"yield_rate","raw"
102298,85,2024,"acceptance_rate","raw"
102298,10307,2024,"application_volume","raw"
102298,-2,2024,"yield_men_vs_women","computed"
102298,3,2024,"yield_rate","raw"
102368,92,2020,"acceptance_rate","raw"
102368,21.5,2020,"act_mid50","computed"
102368,7018,2020,"application_volume","raw"
102368,74,2020,"pct_submitting_act","raw"
102368,6,2020,"pct_submitting_sat","raw"
102368,1020,2020,"sat_mid50","computed"
102368,-4,2020,"yield_men_vs_women","computed"
102368,29,2020,"yield_rate","raw"
102368,95,2021,"acceptance_rate","raw"
102368,21,2021,"act_mid50","computed"
102368,6766,2021,"application_volume","raw"
102368,70,2021,"pct_submitting_act","raw"
102368,5,2021,"pct_submitting_sat","raw"
102368,1042.5,2021,"sat_mid50","computed"
102368,-2,2021,"yield_men_vs_women","computed"
102368,25,2021,"yield_rate","raw"
102368,95,2022,"acceptance_rate","raw"
102368,20,2022,"act_mid50","computed"
102368,7035,2022,"application_volume","raw"
102368,60,2022,"pct_submitting_act","raw"
102368,6,2022,"pct_submitting_sat","raw"
102368,1045,2022,"sat_mid50","computed"
102368,-3,2022,"yield_men_vs_women","computed"
102368,25,2022,"yield_rate","raw"
102368,93,2023,"acceptance_rate","raw"
102368,21,2023,"act_mid50","computed"
102368,7947,2023,"application_volume","raw"
102368,57,2023,"pct_submitting_act","raw"
102368,6,2023,"pct_submitting_sat","raw"
102368,1050,2023,"sat_mid50","computed"
102368,-3,2023,"yield_men_vs_women","computed"
102368,23,2023,"yield_rate","raw"
102368,96,2024,"acceptance_rate","raw"
102368,21,2024,"act_mid50","computed"
102368,9474,2024,"application_volume","raw"
102368,56,2024,"pct_submitting_act","raw"
102368,6,2024,"pct_submitting_sat","raw"
102368,1070,2024,"sat_mid50","computed"
102368,-1,2024,"yield_men_vs_women","computed"
102368,21,2024,"yield_rate","raw"
102377,61,2020,"acceptance_rate","raw"
102377,21,2020,"act_mid50","computed"
102377,11113,2020,"application_volume","raw"
102377,52,2020,"pct_submitting_act","raw"
102377,57,2020,"pct_submitting_sat","raw"
102377,16,2020,"pct_top10_hs","external"
102377,952.5,2020,"sat_mid50","computed"
102377,-1,2020,"yield_men_vs_women","computed"
102377,7,2020,"yield_rate","raw"
102377,34,2021,"acceptance_rate","raw"
102377,21.5,2021,"act_mid50","computed"
102377,8597,2021,"application_volume","raw"
102377,41,2021,"pct_submitting_act","raw"
102377,15,2021,"pct_submitting_sat","raw"
102377,14,2021,"pct_top10_hs","external"
102377,1025,2021,"sat_mid50","computed"
102377,-5,2021,"yield_men_vs_women","computed"
102377,19,2021,"yield_rate","raw"
102377,30,2022,"acceptance_rate","raw"
102377,21,2022,"act_mid50","computed"
102377,12043,2022,"application_volume","raw"
102377,85,2022,"pct_submitting_act","raw"
102377,8,2022,"pct_submitting_sat","raw"
102377,23,2022,"pct_top10_hs","external"
102377,1100,2022,"sat_mid50","computed"
102377,-7,2022,"yield_men_vs_women","computed"
102377,15,2022,"yield_rate","raw"
102377,31,2023,"acceptance_rate","raw"
102377,22,2023,"act_mid50","computed"
102377,11742,2023,"application_volume","raw"
102377,70,2023,"pct_submitting_act","raw"
102377,8,2023,"pct_submitting_sat","raw"
102377,23,2023,"pct_top10_hs","external"
102377,1125,2023,"sat_mid50","computed"
102377,-4,2023,"yield_men_vs_women","computed"
102377,23,2023,"yield_rate","raw"
102377,49,2024,"acceptance_rate","raw"
102377,22,2024,"act_mid50","computed"
102377,11632,2024,"application_volume","raw"
102377,25,2024,"pct_submitting_act","raw"
102377,1,2024,"pct_submitting_sat","raw"
102377,23,2024,"pct_top10_hs","external"
102377,-8,2024,"yield_men_vs_women","computed"
102377,14,2024,"yield_rate","raw"
102395,100,2021,"acceptance_rate","raw"
102395,13,2021,"application_volume","raw"
102395,0,2021,"yield_men_vs_women","computed"
102395,100,2021,"yield_rate","raw"
102395,100,2022,"acceptance_rate","raw"
102395,3,2022,"application_volume","raw"
102395,0,2022,"yield_men_vs_women","computed"
102395,100,2022,"yield_rate","raw"
102395,35,2023,"acceptance_rate","raw"
102395,119,2023,"application_volume","raw"
102395,-49,2023,"yield_men_vs_women","computed"
102395,69,2023,"yield_rate","raw"
102395,61,2024,"acceptance_rate","raw"
102395,277,2024,"application_volume","raw"
102395,-8,2024,"yield_men_vs_women","computed"
102395,45,2024,"yield_rate","raw"
102553,77,2020,"acceptance_rate","raw"
102553,3081,2020,"application_volume","raw"
102553,15,2020,"pct_top10_hs","external"
102553,4,2020,"yield_men_vs_women","computed"
102553,45,2020,"yield_rate","raw"
102553,69,2021,"acceptance_rate","raw"
102553,3431,2021,"application_volume","raw"
102553,16,2021,"pct_top10_hs","external"
102553,-4,2021,"yield_men_vs_women","computed"
102553,42,2021,"yield_rate","raw"
102553,65,2022,"acceptance_rate","raw"
102553,4005,2022,"application_volume","raw"
102553,17,2022,"pct_top10_hs","external"
102553,-5,2022,"yield_men_vs_women","computed"
102553,41,2022,"yield_rate","raw"
102553,67,2023,"acceptance_rate","raw"
102553,4277,2023,"application_volume","raw"
102553,9,2023,"pct_top10_hs","external"
102553,-4,2023,"yield_men_vs_women","computed"
102553,46,2023,"yield_rate","raw"
102553,12,2024,"pct_top10_hs","external"
102614,67,2020,"acceptance_rate","raw"
102614,22,2020,"act_mid50","computed"
102614,1361,2020,"application_volume","raw"
102614,30,2020,"pct_submitting_act","raw"
102614,30,2020,"pct_submitting_sat","raw"
102614,1160,2020,"sat_mid50","computed"
102614,-10,2020,"yield_men_vs_women","computed"
102614,73,2020,"yield_rate","raw"
102614,65,2021,"acceptance_rate","raw"
102614,22,2021,"act_mid50","computed"
102614,1402,2021,"application_volume","raw"
102614,16,2021,"pct_submitting_act","raw"
102614,12,2021,"pct_submitting_sat","raw"
102614,1235,2021,"sat_mid50","computed"
102614,2,2021,"yield_men_vs_women","computed"
102614,75,2021,"yield_rate","raw"
102632,64,2020,"acceptance_rate","raw"
102632,488,2020,"application_volume","raw"
102632,0,2020,"yield_men_vs_women","computed"
102632,50,2020,"yield_rate","raw"
102632,56,2021,"acceptance_rate","raw"
102632,464,2021,"application_volume","raw"
102632,-11,2021,"yield_men_vs_women","computed"
102632,57,2021,"yield_rate","raw"
102632,63,2022,"acceptance_rate","raw"
102632,466,2022,"application_volume","raw"
102632,-9,2022,"yield_men_vs_women","computed"
102632,57,2022,"yield_rate","raw"
102632,63,2023,"acceptance_rate","raw"
102632,320,2023,"application_volume","raw"
102632,1,2023,"yield_men_vs_women","computed"
102632,74,2023,"yield_rate","raw"
102632,63,2024,"acceptance_rate","raw"
102632,346,2024,"application_volume","raw"
102632,15,2024,"yield_men_vs_women","computed"
102632,75,2024,"yield_rate","raw"
102669,91,2020,"acceptance_rate","raw"
102669,428,2020,"application_volume","raw"
102669,-2,2020,"yield_men_vs_women","computed"
102669,6,2020,"yield_rate","raw"
102669,96,2021,"acceptance_rate","raw"
102669,504,2021,"application_volume","raw"
102669,4,2021,"yield_men_vs_women","computed"
102669,8,2021,"yield_rate","raw"
102669,99,2022,"acceptance_rate","raw"
102669,434,2022,"application_volume","raw"
102669,1,2022,"yield_men_vs_women","computed"
102669,7,2022,"yield_rate","raw"
102669,86,2023,"acceptance_rate","raw"
102669,841,2023,"application_volume","raw"
102669,0,2023,"yield_men_vs_women","computed"
102669,4,2023,"yield_rate","raw"
102669,96,2024,"acceptance_rate","raw"
102669,592,2024,"application_volume","raw"
102669,-1,2024,"yield_men_vs_women","computed"
102669,5,2024,"yield_rate","raw"
104151,88,2020,"acceptance_rate","raw"
104151,24.5,2020,"act_mid50","computed"
104151,53516,2020,"application_volume","raw"
104151,57,2020,"pct_submitting_act","raw"
104151,52,2020,"pct_submitting_sat","raw"
104151,30,2020,"pct_top10_hs","external"
104151,1210,2020,"sat_mid50","computed"
104151,-2,2020,"yield_men_vs_women","computed"
104151,27,2020,"yield_rate","raw"
104151,88,2021,"acceptance_rate","raw"
104151,61603,2021,"application_volume","raw"
104151,28,2021,"pct_top10_hs","external"
104151,-3,2021,"yield_men_vs_women","computed"
104151,26,2021,"yield_rate","raw"
104151,90,2022,"acceptance_rate","raw"
104151,68789,2022,"application_volume","raw"
104151,27,2022,"pct_top10_hs","external"
104151,-3,2022,"yield_men_vs_women","computed"
104151,25,2022,"yield_rate","raw"
104151,90,2023,"acceptance_rate","raw"
104151,68840,2023,"application_volume","raw"
104151,28,2023,"pct_top10_hs","external"
104151,-1,2023,"yield_men_vs_women","computed"
104151,23,2023,"yield_rate","raw"
104151,90,2024,"acceptance_rate","raw"
104151,70928,2024,"application_volume","raw"
104151,29,2024,"pct_top10_hs","external"
104151,0,2024,"yield_men_vs_women","computed"
104151,22,2024,"yield_rate","raw"
104179,85,2020,"acceptance_rate","raw"
104179,25,2020,"act_mid50","computed"
104179,43540,2020,"application_volume","raw"
104179,49,2020,"pct_submitting_act","raw"
104179,46,2020,"pct_submitting_sat","raw"
104179,35,2020,"pct_top10_hs","external"
104179,1220,2020,"sat_mid50","computed"
104179,1,2020,"yield_men_vs_women","computed"
104179,20,2020,"yield_rate","raw"
104179,87,2021,"acceptance_rate","raw"
104179,25,2021,"act_mid50","computed"
104179,48065,2021,"application_volume","raw"
104179,19,2021,"pct_submitting_act","raw"
104179,13,2021,"pct_submitting_sat","raw"
104179,39,2021,"pct_top10_hs","external"
104179,1245,2021,"sat_mid50","computed"
104179,2,2021,"yield_men_vs_women","computed"
104179,20,2021,"yield_rate","raw"
104179,87,2022,"acceptance_rate","raw"
104179,25,2022,"act_mid50","computed"
104179,52091,2022,"application_volume","raw"
104179,23,2022,"pct_submitting_act","raw"
104179,19,2022,"pct_submitting_sat","raw"
104179,39,2022,"pct_top10_hs","external"
104179,1240,2022,"sat_mid50","computed"
104179,2,2022,"yield_men_vs_women","computed"
104179,20,2022,"yield_rate","raw"
104179,86,2023,"acceptance_rate","raw"
104179,26,2023,"act_mid50","computed"
104179,56466,2023,"application_volume","raw"
104179,22,2023,"pct_submitting_act","raw"
104179,13,2023,"pct_submitting_sat","raw"
104179,39,2023,"pct_top10_hs","external"
104179,1280,2023,"sat_mid50","computed"
104179,2,2023,"yield_men_vs_women","computed"
104179,19,2023,"yield_rate","raw"
104179,86,2024,"acceptance_rate","raw"
104179,25,2024,"act_mid50","computed"
104179,58339,2024,"application_volume","raw"
104179,18,2024,"pct_submitting_act","raw"
104179,11,2024,"pct_submitting_sat","raw"
104179,33,2024,"pct_top10_hs","external"
104179,1290,2024,"sat_mid50","computed"
104179,2,2024,"yield_men_vs_women","computed"
104179,18,2024,"yield_rate","raw"
104586,67,2020,"acceptance_rate","raw"
104586,26,2020,"act_mid50","computed"
104586,4250,2020,"application_volume","raw"
104586,37,2020,"pct_submitting_act","raw"
104586,53,2020,"pct_submitting_sat","raw"
104586,25,2020,"pct_top10_hs","external"
104586,1230,2020,"sat_mid50","computed"
104586,-2,2020,"yield_men_vs_women","computed"
104586,26,2020,"yield_rate","raw"
104586,74,2021,"acceptance_rate","raw"
104586,25.5,2021,"act_mid50","computed"
104586,3659,2021,"application_volume","raw"
104586,26,2021,"pct_submitting_act","raw"
104586,30,2021,"pct_submitting_sat","raw"
104586,33,2021,"pct_top10_hs","external"
104586,1245,2021,"sat_mid50","computed"
104586,-3,2021,"yield_men_vs_women","computed"
104586,28,2021,"yield_rate","raw"
104586,68,2022,"acceptance_rate","raw"
104586,27,2022,"act_mid50","computed"
104586,3547,2022,"application_volume","raw"
104586,26,2022,"pct_submitting_act","raw"
104586,36,2022,"pct_submitting_sat","raw"
104586,31,2022,"pct_top10_hs","external"
104586,1270,2022,"sat_mid50","computed"
104586,-1,2022,"yield_men_vs_women","computed"
104586,31,2022,"yield_rate","raw"
104586,75,2023,"acceptance_rate","raw"
104586,26,2023,"act_mid50","computed"
104586,3886,2023,"application_volume","raw"
104586,27,2023,"pct_submitting_act","raw"
104586,34,2023,"pct_submitting_sat","raw"
104586,26,2023,"pct_top10_hs","external"
104586,1260,2023,"sat_mid50","computed"
104586,-5,2023,"yield_men_vs_women","computed"
104586,29,2023,"yield_rate","raw"
104586,77,2024,"acceptance_rate","raw"
104586,26,2024,"act_mid50","computed"
104586,4141,2024,"application_volume","raw"
